"","Referee","TotalCount"
"1","Albin Jakobsson, Lars Larsson",18
"2","Anders Fredriksson, Pierre Malmgren",2
"3","Andreas Holm, Stefan Olsson",1
"4","Andreas Lindberg, Robin Palander",7
"5","Arash Sohrevardi, Shari Tingman",1
"6","Björn Hedman, Nicklas Sundgren",3
"7","Christer Avasjö, Jonas Holm",7
"8","Christer Avasjö, Jonas Tidsjö",1
"9","Christoffer Markovski, Patric Terelius",7
"10","Christoffer Markovski, Shari Tingman",1
"11","Daniel Dimitrovski, Nebojsa Stefanovski",1
"12","Daniel Kölborn, Jacob Leijon",1
"13","Dawan Mofak, Jesper Rygert",2
"14","David Berger, Tobias Berger",6
"15","David Dornlöv, Hussein Ibrahim",10
"16","Erik Hindemith, Fredrik Lundborg",9
"17","Frans Dahlstedt, Tobias Levin",5
"18","Fredrik Berglund Sonesson, Johan Jäderlund",1
"19","Fredrik Landin, Jimmy Rittervall",1
"20","Glenn Boström, Christoffer Markovski",1
"21","Hajrudin Begic, Besim Mehmedagic",1
"22","Henrik Carlsson, Joacim Olofsson",1
"23","Henrik Jansson, Roger Nilsson",2
"24","Håkan Bondesson, Isac Bondesson",1
"25","Håkan Thunman, Magnus Undén",3
"26","Håkan Thunman, Shari Tingman",4
"27","Jacob Leijon, Jesper Liedberg",1
"28","Jesper Axelsson, Henrik Lord Johansson",14
"29","Jesper Axelsson, Kevin Larsson",1
"30","Joakim Amri Nilsson, Adnan Tongur",1
"31","Johan Holmåker, Jens Staaf",12
"32","Johan Jäderlund, Anders Westerberg",9
"33","Johan Jäderlund, Jacob Leijon",4
"34","Johan Krispinsson, Gustaf Vallgren",5
"35","John Awabdeh, Jonathan Varli",1
"36","Jonas Backman, Oliver Halvarsson",16
"37","Jonas Holm, Anders Westerberg",1
"38","Jonas Håmark, Alexander Sommensjö",2
"39","Jonas Nordqvist, Anders Ståhlberg",1
"40","Jonas Ottosson, Håkan Söderman",1
"41","Jonas Ottosson, Patrik Trofast",1
"42","Jonas Tidsjö, Jakob Westerlund",14
"43","Jonatan Lindberg, Erik Lundgren",1
"44","Josef Celik, Mikael Celik",2
"45","Jörgen Andersson, Daniel Dufvenberg",1
"46","Kent Erlandsson, Henrik Ibjer",15
"47","Kevin Cardell, Rickard Nilsson",3
"48","Lars Fridell, Marco Mustonen",1
"49","Leif Borglund, Shari Tingman",1
"50","Magnus Undén, Jakob Westerlund",1
"51","Manuel Garzon, Rasmus Säfvenberg",1
"52","Marcus Karlström, Edo Sabanovic",12
"53","Mathias Stegrud, Daniel Söderberg",2
"54","Mikael Andersson, Christer Avasjö",1
"55","Mikael Andersson, Leif Borglund",4
"56","Mikael Jansson, Tomas Karlsson",1
"57","Måns Löfgren, Carl Otterström",1
"58","Måns Löfgren, Stefan Olsson",1
"59","Ola Nilsson, Mattias Sjöstedt",5
"60","Oliver Engström, Kevin Larsson",5
"61","Oscar Carlsvärd, Erik Norin",6
"62","Oskar Johnsson, Håkan Söderman",1
"63","Oskar Johnsson, Johan Magnusson",10
"64","Peder Lövdahl, Göran Norberg",1
"65","Peter Bergstrand, Tobias Sandblom",1
"66","Peter Hagelin, Edwin Simonian",6
"67","Peter Jaeger, Måns Löfgren",14
"68","Peter Palander, Robin Palander",1
"69","Pierre Borghoff, Tobias Ekmark",11
"70","Pontus Ekengränd, Adam Kruse",1
"71","Richard Himberg, Christian Johnsson",8
"72","Robert Forslind Lovrencic, Peter Palmelius",5
"73","Robert Jäderlund, Jacob Leijon",2
"74","Robin Boqvist, Carl Otterström",2
"75","Robin Boqvist, Martin Jonsson",10
"76","Roger Collin, Henrik Öberg",5
"77","Roger Lundbäck, Anders Nilsson",2
"78","Roger Persson, Klas Sjölin",4
"79","Shari Tingman, Anders Westerberg",1
"80","Stefan Olsson, Håkan Söderman",1
"81","Thomas Berglund, Roger Lundbäck",1
"82","Tobias Berger, Christian Johnsson",1
"83","Tomas Edstrand, Pierre Malmgren",1
"84","Tomas Edstrand, Rickard Olsen",9
"85","Tony Cederholm, Mathias Damgaard",8
"86","Tony Cederholm, Patrik Häggström",1
"87","Tony Cederholm, Viktor Grahn",1
"88","Tony Olsson, Sigge Svensson Martell",5
"89","Viktor Grahn, Morgan Poopuu",12
