"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"1",1,"Agnes Persson, Ida Reian","Midgårdshallen",1,1,"Umeå City IBF ",1
"2",2,"Agnes Persson, Ida Reian","Midgårdshallen",1,1,"Gimonäs Umeå IF",1
"3",3,"Albin Berglund, Linus Berglund","Elofssonhallen",1,22,"Umeå City IBF",1
"4",4,"Albin Berglund, Linus Berglund","Elofssonhallen",1,22,"Obbola IK",1
"5",5,"Albin Berglund, Linus Berglund","Midgårdshallen",4,22,"Hissjö SK/IBF Dalen",1
"6",6,"Albin Berglund, Linus Berglund","Midgårdshallen",4,22,"Gimonäs Umeå IF",1
"7",7,"Albin Berglund, Linus Berglund","Midgårdshallen",4,22,"Håknäs IF",1
"8",8,"Albin Berglund, Linus Berglund","Midgårdshallen",4,22,"Umeå City IBF ",1
"9",9,"Albin Berglund, Linus Berglund","Midgårdshallen",4,22,"Umeå City IBF",1
"10",10,"Albin Berglund, Linus Berglund","Midgårdshallen",4,22,"Umeå City IBF ",1
"11",11,"Albin Berglund, Linus Berglund","Midgårdshallen",4,22,"Umeå City IBF",1
"12",12,"Albin Berglund, Linus Berglund","Midgårdshallen",4,22,"Umeå City IBF",1
"13",13,"Albin Berglund, Linus Berglund","Storsjöhallen",3,22,"IBF Dalen",1
"14",14,"Albin Berglund, Linus Berglund","Storsjöhallen",3,22,"Umeå City IBF ",1
"15",15,"Albin Berglund, Linus Berglund","Storsjöhallen",3,22,"Umeå City IBF",1
"16",16,"Albin Berglund, Linus Berglund","Storsjöhallen",3,22,"Holmsund City IBC",2
"17",17,"Albin Berglund, Linus Berglund","Storsjöhallen",3,22,"Holmsund City IBC",1
"18",18,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"Holmsund City IBC",1
"19",19,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"Hissjö SK/IBF Dalen",1
"20",20,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"Sävar IK",4
"21",21,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"Gimonäs Umeå IF",1
"22",22,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"Sävar IK",2
"23",23,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"IBF Dalen",1
"24",24,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"Umeå City IBF",1
"25",25,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"Sävar IK/Täfteå IK",1
"26",26,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"IBF Dalen ",1
"27",27,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"Sävar IK/Täfteå IK",3
"28",28,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"Umeå City IBF",1
"29",29,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"Team Thorengruppen SK",1
"30",30,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"Vindelns IF",1
"31",31,"Albin Berglund, Linus Berglund","Sävaråhallen",10,22,"IBF Dalen ",1
"32",32,"Albin Berglund, Linus Berglund","Täftehallen",3,22,"Täfteå IK",3
"33",33,"Albin Berglund, Linus Berglund","Täftehallen",3,22,"Gimonäs Umeå IF",1
"34",34,"Albin Berglund, Linus Berglund","Täftehallen",3,22,"Vindelns IF",1
"35",35,"Albin Berglund, Linus Berglund","Täftehallen",3,22,"Sävar IK",1
"36",36,"Albin Berglund, Linus Berglund","Vildmannahallen",1,22,"Holmsund City IBC",1
"37",37,"Albin Berglund, Linus Berglund","Vildmannahallen",1,22,"Sandåkerns SK",1
"38",38,"Albin Carlsten, Isaac Sjunnesson","Anderstorpshallen",1,1,"Bureå IF ",1
"39",39,"Albin Carlsten, Isaac Sjunnesson","Anderstorpshallen",1,1,"Skellefteå IBK ",1
"40",40,"Alexandra Nimrodsson, Hanna Wendén","Elofssonhallen",1,8,"Vindelns IF",1
"41",41,"Alexandra Nimrodsson, Hanna Wendén","Elofssonhallen",1,8,"Umeå City IBF",1
"42",42,"Alexandra Nimrodsson, Hanna Wendén","Sporthallen Musköten",2,8,"Holmsund City IBC",1
"43",43,"Alexandra Nimrodsson, Hanna Wendén","Sporthallen Musköten",2,8,"IBF Dalen",2
"44",44,"Alexandra Nimrodsson, Hanna Wendén","Sporthallen Musköten",2,8,"Umeå City IBF",1
"45",45,"Alexandra Nimrodsson, Hanna Wendén","Storsjöhallen",1,8,"Holmsund City IBC",1
"46",46,"Alexandra Nimrodsson, Hanna Wendén","Storsjöhallen",1,8,"Umeå City IBF",1
"47",47,"Alexandra Nimrodsson, Hanna Wendén","Vildmannahallen",4,8,"Spöland Vännäs IF",1
"48",48,"Alexandra Nimrodsson, Hanna Wendén","Vildmannahallen",4,8,"Team Thorengruppen SK",1
"49",49,"Alexandra Nimrodsson, Hanna Wendén","Vildmannahallen",4,8,"Vindelns IF",2
"50",50,"Alexandra Nimrodsson, Hanna Wendén","Vildmannahallen",4,8,"Umeå City IBF ",1
"51",51,"Alexandra Nimrodsson, Hanna Wendén","Vildmannahallen",4,8,"Gimonäs Umeå IF",1
"52",52,"Alexandra Nimrodsson, Hanna Wendén","Vildmannahallen",4,8,"Hissjö SK/IBF Dalen",1
"53",53,"Alexandra Nimrodsson, Hanna Wendén","Vildmannahallen",4,8,"Täfteå IK",1
"54",54,"Alva Forss, Joel Långström","Midgårdshallen",2,2,"Umeå City IBF ",1
"55",55,"Alva Forss, Joel Långström","Midgårdshallen",2,2,"Gimonäs Umeå IF",1
"56",56,"Alva Forss, Joel Långström","Midgårdshallen",2,2,"Umeå City IBF",1
"57",57,"Alva Forss, Joel Långström","Midgårdshallen",2,2,"Team Thorengruppen SK",1
"58",58,"Alvin Gustavsson, Elias Norden","Balderhallen A",1,4,"Kågedalens AIF ",1
"59",59,"Alvin Gustavsson, Elias Norden","Balderhallen A",1,4,"Skellefteå IBK ",1
"60",60,"Alvin Gustavsson, Elias Norden","Campushallen",1,4,"Skellefteå IBS ",1
"61",61,"Alvin Gustavsson, Elias Norden","Campushallen",1,4,"Kågedalens AIF ",1
"62",62,"Alvin Gustavsson, Elias Norden","Eddahallen",2,4,"Clemensnäs IF ",1
"63",63,"Alvin Gustavsson, Elias Norden","Eddahallen",2,4,"Skellefteå IBK ",1
"64",64,"Alvin Gustavsson, Elias Norden","Eddahallen",2,4,"Gamla Stan IBK ",1
"65",65,"Alvin Gustavsson, Elias Norden","Eddahallen",2,4,"Skellefteå IBK ",1
"66",66,"Alvina Mukkala, Nelly Saari","Hammarhallen Vännäs",3,5,"Umeå City IBF",1
"67",67,"Alvina Mukkala, Nelly Saari","Hammarhallen Vännäs",3,5,"Spöland Vännäs IF",1
"68",68,"Alvina Mukkala, Nelly Saari","Hammarhallen Vännäs",3,5,"Håknäs IF",1
"69",69,"Alvina Mukkala, Nelly Saari","Hammarhallen Vännäs",3,5,"Hörnefors IF",1
"70",70,"Alvina Mukkala, Nelly Saari","Hammarhallen Vännäs",3,5,"Spöland Vännäs IF",2
"71",71,"Alvina Mukkala, Nelly Saari","Täftehallen",1,5,"Täfteå IK",1
"72",72,"Alvina Mukkala, Nelly Saari","Täftehallen",1,5,"Hissjö SK/IBF Dalen",1
"73",73,"Alvina Mukkala, Nelly Saari","Vännäsby Sporthall",1,5,"Gimonäs Umeå IF",1
"74",74,"Alvina Mukkala, Nelly Saari","Vännäsby Sporthall",1,5,"Spöland Vännäs IF",1
"75",75,"Alvina Mukkala, Peter Saari","Hammarhallen Vännäs",1,1,"Spöland Vännäs IF",1
"76",76,"Alvina Mukkala, Peter Saari","Hammarhallen Vännäs",1,1,"Umeå City IBF ",1
"77",77,"Alvina Mukkala, Robert Segerstedt","Sjöfruhallen",1,1,"Team Thorengruppen SK",1
"78",78,"Alvina Mukkala, Robert Segerstedt","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"79",79,"Alvina Mukkala, Thanasis Provatas","Sporthallen Musköten",1,1,"IBF Dalen ",1
"80",80,"Alvina Mukkala, Thanasis Provatas","Sporthallen Musköten",1,1,"Holmsund City IBC",1
"81",81,"Anastasia Oberlauf, Morgan Poopuu","Vildmannahallen",1,1,"Holmsund City IBC",1
"82",82,"Anastasia Oberlauf, Morgan Poopuu","Vildmannahallen",1,1,"Team Thorengruppen SK",1
"83",83,"Andreas Eriksson, David Karlsson","Umeå Energi Arena Väst",2,2,"Team Thorengruppen SK",1
"84",84,"Andreas Eriksson, David Karlsson","Umeå Energi Arena Väst",2,2,"Spöland Vännäs IF",1
"85",85,"Andreas Eriksson, David Karlsson","Umeå Energi Arena Väst",2,2,"Umeå City IBF",1
"86",86,"Andreas Eriksson, David Karlsson","Umeå Energi Arena Väst",2,2,"Obbola IK",1
"87",87,"Andreas Eriksson, Kim Fallbjörk","Sjöfruhallen",1,1,"Team Thorengruppen SK",1
"88",88,"Andreas Eriksson, Kim Fallbjörk","Sjöfruhallen",1,1,"Gimonäs Umeå IF ",1
"89",89,"Andreas Eriksson, Louise Ramebäck","Vildmannahallen",3,3,"Vindelns IF",1
"90",90,"Andreas Eriksson, Louise Ramebäck","Vildmannahallen",3,3,"Team Thorengruppen SK",1
"91",91,"Andreas Eriksson, Louise Ramebäck","Vildmannahallen",3,3,"Umeå City IBF ",1
"92",92,"Andreas Eriksson, Louise Ramebäck","Vildmannahallen",3,3,"Umeå City IBF",2
"93",93,"Andreas Eriksson, Louise Ramebäck","Vildmannahallen",3,3,"IBF Dalen ",1
"94",94,"Andreas Eriksson, Manuel Garzon","Sporthallen Musköten",1,1,"Sandåkerns SK",1
"95",95,"Andreas Eriksson, Manuel Garzon","Sporthallen Musköten",1,1,"IBF Dalen",1
"96",96,"Andreas Eriksson, Mattias Karlsson","Vildmannahallen",1,1,"Sävar IK/Täfteå IK",1
"97",97,"Andreas Eriksson, Mattias Karlsson","Vildmannahallen",1,1,"Team Thorengruppen SK",1
"98",98,"Andreas Åström","Balderhallen B",1,5,"Skellefteå IBS ",1
"99",99,"Andreas Åström","Balderhallen B",1,5,"Skellefteå IBS ",1
"100",100,"Andreas Åström","Byske Sporthall",3,5,"Gamla Stan IBK ",1
"101",101,"Andreas Åström","Byske Sporthall",3,5,"Byske IF ",2
"102",102,"Andreas Åström","Byske Sporthall",3,5,"Skellefteå IBK ",1
"103",103,"Andreas Åström","Byske Sporthall",3,5,"Byske IF ",1
"104",104,"Andreas Åström","Byske Sporthall",3,5,"Clemensnäs IF/RIF ",1
"105",105,"Andreas Åström","Örjanshallen",1,5,"Clemensnäs IF ",1
"106",106,"Andreas Åström","Örjanshallen",1,5,"Skellefteå IBK ",1
"107",107,"Anna Andersson, Ulf Stödberg","Bråvallahallen",1,1,"Hörnefors IF",1
"108",108,"Anna Andersson, Ulf Stödberg","Bråvallahallen",1,1,"Täfteå IK",1
"109",109,"Bjarne Andersson, Kent Fagerberg","Sporthushallen",1,1,"Gimonäs Umeå IF ",1
"110",110,"Bjarne Andersson, Kent Fagerberg","Sporthushallen",1,1,"Team Thorengruppen SK",1
"111",111,"Bjarne Andersson, Ulf Stödberg","Ersängshallen",1,2,"Sävar IK/Täfteå IK",1
"112",112,"Bjarne Andersson, Ulf Stödberg","Ersängshallen",1,2,"Ersboda SK",1
"113",113,"Bjarne Andersson, Ulf Stödberg","Umeå Energi Arena Väst",1,2,"Gimonäs Umeå IF",1
"114",114,"Bjarne Andersson, Ulf Stödberg","Umeå Energi Arena Väst",1,2,"Spöland Vännäs IF",1
"115",115,"Björn Glad, Christoffer Lind","Storsjöhallen",1,1,"Ersboda SK",1
"116",116,"Björn Glad, Christoffer Lind","Storsjöhallen",1,1,"Holmsund City IBC",1
"117",117,"Björn Glad, Marcus Glad","Sjöfruhallen",1,8,"Vindelns IF",1
"118",118,"Björn Glad, Marcus Glad","Sjöfruhallen",1,8,"Gimonäs Umeå IF",1
"119",119,"Björn Glad, Marcus Glad","Storsjöhallen",1,8,"Sandåkerns SK",1
"120",120,"Björn Glad, Marcus Glad","Storsjöhallen",1,8,"Holmsund City IBC",1
"121",121,"Björn Glad, Marcus Glad","Sävaråhallen",3,8,"Sävar IK",2
"122",122,"Björn Glad, Marcus Glad","Sävaråhallen",3,8,"Sävar IK/Täfteå IK",1
"123",123,"Björn Glad, Marcus Glad","Sävaråhallen",3,8,"Obbola IK",1
"124",124,"Björn Glad, Marcus Glad","Sävaråhallen",3,8,"Gimonäs Umeå IF",1
"125",125,"Björn Glad, Marcus Glad","Sävaråhallen",3,8,"Ersboda SK",1
"126",126,"Björn Glad, Marcus Glad","Täftehallen",3,8,"Sävar IK",1
"127",127,"Björn Glad, Marcus Glad","Täftehallen",3,8,"Hissjö SK/IBF Dalen",1
"128",128,"Björn Glad, Marcus Glad","Täftehallen",3,8,"Täfteå IK",1
"129",129,"Björn Glad, Marcus Glad","Täftehallen",3,8,"Röbäcks IF",1
"130",130,"Björn Glad, Marcus Glad","Täftehallen",3,8,"Sävar IK/Täfteå IK",1
"131",131,"Björn Glad, Marcus Glad","Täftehallen",3,8,"Umeå City IBF",1
"132",132,"Björn Glad, Mattias Glad","Sävaråhallen",1,1,"Sävar IK",1
"133",133,"Björn Glad, Mattias Glad","Sävaråhallen",1,1,"Täfteå IK",1
"134",134,"Björn Glad, Robert Segerstedt","Olasjöhallen",1,1,"Obbola IK",1
"135",135,"Björn Glad, Robert Segerstedt","Olasjöhallen",1,1,"Team Thorengruppen SK",1
"136",136,"Bobby Hjelte","Byske Sporthall",3,4,"Skellefteå IBK ",1
"137",137,"Bobby Hjelte","Byske Sporthall",3,4,"Gamla Stan IBK ",1
"138",138,"Bobby Hjelte","Byske Sporthall",3,4,"Byske IF ",1
"139",139,"Bobby Hjelte","Byske Sporthall",3,4,"Kågedalens AIF ",1
"140",140,"Bobby Hjelte","Byske Sporthall",3,4,"Byske IF ",2
"141",141,"Bobby Hjelte","Örjanshallen",1,4,"Clemensnäs IF ",1
"142",142,"Bobby Hjelte","Örjanshallen",1,4,"Bureå IF ",1
"143",143,"Bobby Hjelte, Melker Westerberg","Balderhallen A",2,2,"Skellefteå IBS ",1
"144",144,"Bobby Hjelte, Melker Westerberg","Balderhallen A",2,2,"Skellefteå IBS ",1
"145",145,"Bobby Hjelte, Melker Westerberg","Balderhallen A",2,2,"Clemensnäs IF ",1
"146",146,"Bobby Hjelte, Melker Westerberg","Balderhallen A",2,2,"Boliden FFI ",1
"147",147,"Bobby Hjelte, Tim Marklund","Örjanshallen",1,1,"Skellefteå IBS ",1
"148",148,"Bobby Hjelte, Tim Marklund","Örjanshallen",1,1,"Clemensnäs IF ",1
"149",149,"Cajsa Lundkvist, Elin Lustig","Sporthallen Musköten",1,1,"Hissjö SK/IBF Dalen",1
"150",150,"Cajsa Lundkvist, Elin Lustig","Sporthallen Musköten",1,1,"Holmsund City IBC",1
"151",151,"Carl Rosenberg, Isaac Sjunnesson","Balderhallen A",1,1,"Clemensnäs IF ",1
"152",152,"Carl Rosenberg, Isaac Sjunnesson","Balderhallen A",1,1,"Skellefteå IBK ",1
"153",153,"Christoffer Lind","Bråvallahallen",2,9,"Hörnefors IF",2
"154",154,"Christoffer Lind","Bråvallahallen",2,9,"Spöland Vännäs IF",1
"155",155,"Christoffer Lind","Bråvallahallen",2,9,"Umeå City IBF ",1
"156",156,"Christoffer Lind","Elofssonhallen",1,9,"Röbäcks IF",1
"157",157,"Christoffer Lind","Elofssonhallen",1,9,"Täfteå IK",1
"158",158,"Christoffer Lind","Norrskenshallen",5,9,"Holmsund City IBC",1
"159",159,"Christoffer Lind","Norrskenshallen",5,9,"Håknäs IF",4
"160",160,"Christoffer Lind","Norrskenshallen",5,9,"Umeå City IBF ",1
"161",161,"Christoffer Lind","Norrskenshallen",5,9,"Hörnefors IF",1
"162",162,"Christoffer Lind","Norrskenshallen",5,9,"Håknäs IF",1
"163",163,"Christoffer Lind","Norrskenshallen",5,9,"Röbäcks IF",1
"164",164,"Christoffer Lind","Norrskenshallen",5,9,"IBF Dalen",1
"165",165,"Christoffer Lind","Olasjöhallen",1,9,"Spöland Vännäs IF",1
"166",166,"Christoffer Lind","Olasjöhallen",1,9,"Obbola IK",1
"167",167,"Christoffer Lind, Alvina Mukkala","Hammarhallen Vännäs",1,1,"Umeå City IBF ",1
"168",168,"Christoffer Lind, Alvina Mukkala","Hammarhallen Vännäs",1,1,"Spöland Vännäs IF",1
"169",169,"Christoffer Lind, Louise Ramebäck","Sävaråhallen",1,1,"Hörnefors IF",1
"170",170,"Christoffer Lind, Louise Ramebäck","Sävaråhallen",1,1,"Sävar IK",1
"171",171,"Daniel Degerman","Balderhallen A",2,2,"Boliden FFI ",1
"172",172,"Daniel Degerman","Balderhallen A",2,2,"Skellefteå IBS ",1
"173",173,"Daniel Degerman","Balderhallen A",2,2,"Gamla Stan IBK",1
"174",174,"Daniel Degerman","Balderhallen A",2,2,"Clemensnäs IF ",1
"175",175,"Daniel Degerman, Andreas Åström","Balderhallen A",4,4,"Kågedalens AIF ",1
"176",176,"Daniel Degerman, Andreas Åström","Balderhallen A",4,4,"Lövånger/Uttersjöbäcken AIK ",1
"177",177,"Daniel Degerman, Andreas Åström","Balderhallen A",4,4,"Boliden FFI ",1
"178",178,"Daniel Degerman, Andreas Åström","Balderhallen A",4,4,"Skellefteå IBK ",1
"179",179,"Daniel Degerman, Andreas Åström","Balderhallen A",4,4,"Gamla Stan IBK ",2
"180",180,"Daniel Degerman, Andreas Åström","Balderhallen A",4,4,"Skellefteå IBK ",1
"181",181,"Daniel Degerman, Andreas Åström","Balderhallen A",4,4,"Skellefteå IBS ",1
"182",182,"Daniel Degerman, Elias Norden","Balderhallen B",1,1,"Clemensnäs IF/RIF ",1
"183",183,"Daniel Degerman, Elias Norden","Balderhallen B",1,1,"Skellefteå IBK ",1
"184",184,"Daniel Degerman, Jörgen Lundberg","Örjanshallen",1,1,"Clemensnäs IF ",1
"185",185,"Daniel Degerman, Jörgen Lundberg","Örjanshallen",1,1,"Gamla Stan IBK",1
"186",186,"Daniel Degerman, Micael Holmbom","Balderhallen A",1,2,"Clemensnäs IF/RIF ",1
"187",187,"Daniel Degerman, Micael Holmbom","Balderhallen A",1,2,"Skellefteå IBK ",1
"188",188,"Daniel Degerman, Micael Holmbom","Balderhallen B",1,2,"Byske IF ",1
"189",189,"Daniel Degerman, Micael Holmbom","Balderhallen B",1,2,"Kågedalens AIF ",1
"190",190,"Daniel Degerman, Patrik Häggström","Eddahallen",1,1,"Skellefteå IBK ",1
"191",191,"Daniel Degerman, Patrik Häggström","Eddahallen",1,1,"Gamla Stan IBK ",1
"192",192,"David Jonsson, Johan Rönnberg","Eddahallen",1,3,"Skellefteå IBK ",1
"193",193,"David Jonsson, Johan Rönnberg","Eddahallen",1,3,"Rönnskär Railcare IF ",1
"194",194,"David Jonsson, Johan Rönnberg","Örjanshallen",2,3,"Skellefteå IBS ",1
"195",195,"David Jonsson, Johan Rönnberg","Örjanshallen",2,3,"Byske IF ",1
"196",196,"David Jonsson, Johan Rönnberg","Örjanshallen",2,3,"Rönnskär Railcare IF ",1
"197",197,"David Jonsson, Johan Rönnberg","Örjanshallen",2,3,"Clemensnäs IF/RIF ",1
"198",198,"David Karlsson, Christoffer Lind","Sjöfruhallen",2,2,"Täfteå IK",1
"199",199,"David Karlsson, Christoffer Lind","Sjöfruhallen",2,2,"Gimonäs Umeå IF",1
"200",200,"David Karlsson, Christoffer Lind","Sjöfruhallen",2,2,"Gimonäs Umeå IF",1
"201",201,"David Karlsson, Christoffer Lind","Sjöfruhallen",2,2,"Röbäcks IF",1
"202",202,"David Karlsson, Isak Lindeberg Svensson","Umeå Energi Arena Vatten",2,5,"Umeå City IBF",1
"203",203,"David Karlsson, Isak Lindeberg Svensson","Umeå Energi Arena Vatten",2,5,"IBF Dalen",2
"204",204,"David Karlsson, Isak Lindeberg Svensson","Umeå Energi Arena Vatten",2,5,"Holmsund City IBC",1
"205",205,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,5,"Umeå City IBF",1
"206",206,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,5,"Sandåkerns SK",1
"207",207,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,5,"Gimonäs Umeå IF",1
"208",208,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,5,"Hissjö SK/IBF Dalen",1
"209",209,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,5,"Hörnefors IF",1
"210",210,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,5,"Täfteå IK",1
"211",211,"David Karlsson, Mattias Karlsson","FC Vindeln",2,7,"Umeå City IBF",1
"212",212,"David Karlsson, Mattias Karlsson","FC Vindeln",2,7,"Vindelns IF",2
"213",213,"David Karlsson, Mattias Karlsson","FC Vindeln",2,7,"Täfteå IK",1
"214",214,"David Karlsson, Mattias Karlsson","Midgårdshallen",1,7,"Sandåkerns SK",1
"215",215,"David Karlsson, Mattias Karlsson","Midgårdshallen",1,7,"Umeå City IBF",1
"216",216,"David Karlsson, Mattias Karlsson","Sjöfruhallen",1,7,"Gimonäs Umeå IF",1
"217",217,"David Karlsson, Mattias Karlsson","Sjöfruhallen",1,7,"Vindelns IF",1
"218",218,"David Karlsson, Mattias Karlsson","Sporthallen Musköten",1,7,"IBF Dalen ",1
"219",219,"David Karlsson, Mattias Karlsson","Sporthallen Musköten",1,7,"Team Thorengruppen SK",1
"220",220,"David Karlsson, Mattias Karlsson","Storsjöhallen",1,7,"Holmsund City IBC",1
"221",221,"David Karlsson, Mattias Karlsson","Storsjöhallen",1,7,"IBF Dalen ",1
"222",222,"David Karlsson, Mattias Karlsson","Sävaråhallen",1,7,"Sävar IK/Täfteå IK",1
"223",223,"David Karlsson, Mattias Karlsson","Sävaråhallen",1,7,"Holmsund City IBC",1
"224",224,"David Karlsson, Rasmus Säfvenberg","FC Vindeln",1,2,"Vindelns IF",1
"225",225,"David Karlsson, Rasmus Säfvenberg","FC Vindeln",1,2,"Hissjö SK/IBF Dalen",1
"226",226,"David Karlsson, Rasmus Säfvenberg","Sporthallen Musköten",1,2,"Holmsund City IBC",1
"227",227,"David Karlsson, Rasmus Säfvenberg","Sporthallen Musköten",1,2,"IBF Dalen ",1
"228",228,"David Karlsson, Robert Segerstedt","Vildmannahallen",2,2,"Sandåkerns SK",1
"229",229,"David Karlsson, Robert Segerstedt","Vildmannahallen",2,2,"IBF Dalen",1
"230",230,"David Karlsson, Robert Segerstedt","Vildmannahallen",2,2,"Umeå City IBF",2
"231",231,"David Morén","Eddahallen",1,10,"Lövånger/Uttersjöbäcken AIK ",1
"232",232,"David Morén","Eddahallen",1,10,"Skellefteå IBK ",1
"233",233,"David Morén","Lövånger Sporthall",8,10,"Skellefteå IBK ",1
"234",234,"David Morén","Lövånger Sporthall",8,10,"Skellefteå IBK ",1
"235",235,"David Morén","Lövånger Sporthall",8,10,"Lövånger/Uttersjöbäcken AIK ",5
"236",236,"David Morén","Lövånger Sporthall",8,10,"Gamla Stan IBK",1
"237",237,"David Morén","Lövånger Sporthall",8,10,"Skellefteå IBS ",1
"238",238,"David Morén","Lövånger Sporthall",8,10,"Bureå IF ",1
"239",239,"David Morén","Lövånger Sporthall",8,10,"Lövånger/Uttersjöbäcken AIK ",3
"240",240,"David Morén","Lövånger Sporthall",8,10,"Skellefteå IBS ",1
"241",241,"David Morén","Lövånger Sporthall",8,10,"Skellefteå IBK ",1
"242",242,"David Morén","Lövånger Sporthall",8,10,"Clemensnäs IF ",1
"243",243,"David Morén","Örjanshallen",1,10,"Lövånger/Uttersjöbäcken AIK ",1
"244",244,"David Morén","Örjanshallen",1,10,"Bureå IF ",1
"245",245,"David Morén, Andreas Åström","Balderhallen A",1,2,"Skellefteå IBS ",1
"246",246,"David Morén, Andreas Åström","Balderhallen A",1,2,"Skellefteå IBK ",1
"247",247,"David Morén, Andreas Åström","Balderhallen B",1,2,"Gamla Stan IBK ",1
"248",248,"David Morén, Andreas Åström","Balderhallen B",1,2,"Kågedalens AIF ",1
"249",249,"David Morén, Elias Norden","Balderhallen A",1,1,"Skellefteå IBK ",1
"250",250,"David Morén, Elias Norden","Balderhallen A",1,1,"Gamla Stan IBK ",1
"251",251,"David Morén, Johan Rönnberg","Eddahallen",1,1,"Skellefteå IBS ",1
"252",252,"David Morén, Johan Rönnberg","Eddahallen",1,1,"Skellefteå IBK ",1
"253",253,"David Morén, Melker Westerberg","Balderhallen A",1,1,"Skellefteå IBK ",1
"254",254,"David Morén, Melker Westerberg","Balderhallen A",1,1,"Skellefteå IBS ",1
"255",255,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"Täfteå IK",1
"256",256,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"Team Thorengruppen SK",1
"257",257,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"Gimonäs Umeå IF",1
"258",258,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"Sandåkerns SK",1
"259",259,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"Umeå City IBF ",1
"260",260,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"Umeå City IBF",1
"261",261,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"Sävar IK",1
"262",262,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"Umeå City IBF ",1
"263",263,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"Umeå City IBF",1
"264",264,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"IBF Dalen",1
"265",265,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"Hissjö SK/IBF Dalen",1
"266",266,"Edvin Bonn, Joel Långström","Midgårdshallen",6,12,"Sävar IK",1
"267",267,"Edvin Bonn, Joel Långström","Storsjöhallen",2,12,"Holmsund City IBC",1
"268",268,"Edvin Bonn, Joel Långström","Storsjöhallen",2,12,"Holmsund City IBC",1
