"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"269",269,"Edvin Bonn, Joel Långström","Storsjöhallen",2,12,"Hörnefors IF",1
"270",270,"Edvin Bonn, Joel Långström","Storsjöhallen",2,12,"Umeå City IBF",1
"271",271,"Edvin Bonn, Joel Långström","Täftehallen",1,12,"Gimonäs Umeå IF",1
"272",272,"Edvin Bonn, Joel Långström","Täftehallen",1,12,"Täfteå IK",1
"273",273,"Edvin Bonn, Joel Långström","Umeå Energi Arena Väst",1,12,"Sävar IK",1
"274",274,"Edvin Bonn, Joel Långström","Umeå Energi Arena Väst",1,12,"Umeå City IBF ",1
"275",275,"Edvin Bonn, Joel Långström","Vildmannahallen",2,12,"Gimonäs Umeå IF",1
"276",276,"Edvin Bonn, Joel Långström","Vildmannahallen",2,12,"Sävar IK",1
"277",277,"Edvin Bonn, Joel Långström","Vildmannahallen",2,12,"IBF Dalen",1
"278",278,"Edvin Bonn, Joel Långström","Vildmannahallen",2,12,"Gimonäs Umeå IF",1
"279",279,"Ej offentliggjord","Umeå Energi Arena Väst",1,1,"IBF Dalen",1
"280",280,"Ej offentliggjord","Umeå Energi Arena Väst",1,1,"Umeå City IBF ",1
"281",281,"Elias Bark Pettersson, Alvin Gustavsson","Balderhallen B",2,2,"Boliden FFI ",1
"282",282,"Elias Bark Pettersson, Alvin Gustavsson","Balderhallen B",2,2,"Skellefteå IBK ",1
"283",283,"Elias Bark Pettersson, Alvin Gustavsson","Balderhallen B",2,2,"Skellefteå IBK ",1
"284",284,"Elias Bark Pettersson, Alvin Gustavsson","Balderhallen B",2,2,"Skellefteå IBK ",1
"285",285,"Elias Bark Pettersson, Elias Norden","Balderhallen A",2,4,"Skellefteå IBS ",1
"286",286,"Elias Bark Pettersson, Elias Norden","Balderhallen A",2,4,"Lövånger/Uttersjöbäcken AIK ",1
"287",287,"Elias Bark Pettersson, Elias Norden","Balderhallen A",2,4,"Skellefteå IBK ",1
"288",288,"Elias Bark Pettersson, Elias Norden","Balderhallen A",2,4,"Skellefteå IBK ",1
"289",289,"Elias Bark Pettersson, Elias Norden","Lejonströmshallen",2,4,"Kågedalens AIF ",1
"290",290,"Elias Bark Pettersson, Elias Norden","Lejonströmshallen",2,4,"Boliden FFI ",1
"291",291,"Elias Bark Pettersson, Elias Norden","Lejonströmshallen",2,4,"Gamla Stan IBK ",1
"292",292,"Elias Bark Pettersson, Elias Norden","Lejonströmshallen",2,4,"Skellefteå IBS ",1
"293",293,"Elias Bark Pettersson, Isaac Sjunnesson","Balderhallen A",1,1,"Rönnskär Railcare IF ",1
"294",294,"Elias Bark Pettersson, Isaac Sjunnesson","Balderhallen A",1,1,"Skellefteå IBS ",1
"295",295,"Elias Norden","Eddahallen",1,1,"Bureå IF ",1
"296",296,"Elias Norden","Eddahallen",1,1,"Skellefteå IBK ",1
"297",297,"Elliot Johansson, Samuel Sundqvist","Örjanshallen",1,1,"Skellefteå IBK ",1
"298",298,"Elliot Johansson, Samuel Sundqvist","Örjanshallen",1,1,"Rönnskär Railcare IF ",1
"299",299,"Erik Hörnros","FC Vindeln",7,8,"Obbola IK",1
"300",300,"Erik Hörnros","FC Vindeln",7,8,"Hissjö SK/IBF Dalen",1
"301",301,"Erik Hörnros","FC Vindeln",7,8,"Umeå City IBF",1
"302",302,"Erik Hörnros","FC Vindeln",7,8,"Sävar IK",1
"303",303,"Erik Hörnros","FC Vindeln",7,8,"Umeå City IBF",1
"304",304,"Erik Hörnros","FC Vindeln",7,8,"Vindelns IF",3
"305",305,"Erik Hörnros","FC Vindeln",7,8,"Vindelns IF",4
"306",306,"Erik Hörnros","FC Vindeln",7,8,"Team Thorengruppen SK",1
"307",307,"Erik Hörnros","FC Vindeln",7,8,"Spöland Vännäs IF",1
"308",308,"Erik Hörnros","Olasjöhallen",1,8,"Obbola IK",1
"309",309,"Erik Hörnros","Olasjöhallen",1,8,"Vindelns IF",1
"310",310,"Erik Hörnros, Jimmy Norlund","Bråvallahallen",1,6,"Röbäcks IF",1
"311",311,"Erik Hörnros, Jimmy Norlund","Bråvallahallen",1,6,"Hörnefors IF",1
"312",312,"Erik Hörnros, Jimmy Norlund","Elofssonhallen",1,6,"Umeå City IBF",1
"313",313,"Erik Hörnros, Jimmy Norlund","Elofssonhallen",1,6,"Sävar IK",1
"314",314,"Erik Hörnros, Jimmy Norlund","Hammarhallen Vännäs",2,6,"Umeå City IBF",1
"315",315,"Erik Hörnros, Jimmy Norlund","Hammarhallen Vännäs",2,6,"Vindelns IF",1
"316",316,"Erik Hörnros, Jimmy Norlund","Hammarhallen Vännäs",2,6,"Spöland Vännäs IF",2
"317",317,"Erik Hörnros, Jimmy Norlund","Sporthallen Musköten",1,6,"Sandåkerns SK",1
"318",318,"Erik Hörnros, Jimmy Norlund","Sporthallen Musköten",1,6,"Hissjö SK/IBF Dalen",1
"319",319,"Erik Hörnros, Jimmy Norlund","Vildmannahallen",1,6,"Sävar IK",1
"320",320,"Erik Hörnros, Jimmy Norlund","Vildmannahallen",1,6,"Sandåkerns SK",1
"321",321,"Gustav Broadhall, Daniel Johannesson","Sjöfruhallen",2,3,"Umeå City IBF ",1
"322",322,"Gustav Broadhall, Daniel Johannesson","Sjöfruhallen",2,3,"Holmsund City IBC",1
"323",323,"Gustav Broadhall, Daniel Johannesson","Sjöfruhallen",2,3,"Gimonäs Umeå IF",1
"324",324,"Gustav Broadhall, Daniel Johannesson","Sjöfruhallen",2,3,"Gimonäs Umeå IF ",1
"325",325,"Gustav Broadhall, Daniel Johannesson","Vildmannahallen",1,3,"IBF Dalen ",1
"326",326,"Gustav Broadhall, Daniel Johannesson","Vildmannahallen",1,3,"Team Thorengruppen SK",1
"327",327,"Gustav Broadhall, Magnus Fessé","Storsjöhallen",2,4,"Sävar IK",1
"328",328,"Gustav Broadhall, Magnus Fessé","Storsjöhallen",2,4,"Holmsund City IBC",1
"329",329,"Gustav Broadhall, Magnus Fessé","Storsjöhallen",2,4,"Holmsund City IBC",1
"330",330,"Gustav Broadhall, Magnus Fessé","Storsjöhallen",2,4,"Team Thorengruppen SK",1
"331",331,"Gustav Broadhall, Magnus Fessé","Sävaråhallen",1,4,"Sävar IK",1
"332",332,"Gustav Broadhall, Magnus Fessé","Sävaråhallen",1,4,"Hissjö SK/IBF Dalen",1
"333",333,"Gustav Broadhall, Magnus Fessé","Umeå Energi Arena Öst",1,4,"Team Thorengruppen SK",1
"334",334,"Gustav Broadhall, Magnus Fessé","Umeå Energi Arena Öst",1,4,"Ersboda SK",1
"335",335,"Gustav Broadhall, Thanasis Provatas","Storsjöhallen",1,1,"Holmsund City IBC",1
"336",336,"Gustav Broadhall, Thanasis Provatas","Storsjöhallen",1,1,"Gimonäs Umeå IF ",1
"337",337,"Hanna Edholm, Lina Norman","Sporthallen Musköten",1,2,"Hissjö SK/IBF Dalen",1
"338",338,"Hanna Edholm, Lina Norman","Sporthallen Musköten",1,2,"Gimonäs Umeå IF",1
"339",339,"Hanna Edholm, Lina Norman","Vildmannahallen",1,2,"Sävar IK",1
"340",340,"Hanna Edholm, Lina Norman","Vildmannahallen",1,2,"Umeå City IBF ",1
"341",341,"Hanna Wendén, Lisa Vestman","Elofssonhallen",2,2,"Umeå City IBF",1
"342",342,"Hanna Wendén, Lisa Vestman","Elofssonhallen",2,2,"Sävar IK",1
"343",343,"Hanna Wendén, Lisa Vestman","Elofssonhallen",2,2,"Umeå City IBF",1
"344",344,"Hanna Wendén, Lisa Vestman","Elofssonhallen",2,2,"Röbäcks IF",1
"345",345,"Hanna Wendén, Sanna Åslin","Olasjöhallen",1,1,"Obbola IK",1
"346",346,"Hanna Wendén, Sanna Åslin","Olasjöhallen",1,1,"IBF Dalen",1
"347",347,"Hanna Wendén, Tilde Wikström","Sporthallen Musköten",1,1,"Umeå City IBF",1
"348",348,"Hanna Wendén, Tilde Wikström","Sporthallen Musköten",1,1,"IBF Dalen ",1
"349",349,"Henning Löfgren, Thanasis Provatas","Midgårdshallen",1,1,"Hissjö SK/IBF Dalen",1
"350",350,"Henning Löfgren, Thanasis Provatas","Midgårdshallen",1,1,"Umeå City IBF ",1
"351",351,"Hugo Hellqvist, Klas Höglund","Vildmannahallen",2,2,"Hörnefors IF",1
"352",352,"Hugo Hellqvist, Klas Höglund","Vildmannahallen",2,2,"Hissjö SK/IBF Dalen",1
"353",353,"Hugo Hellqvist, Klas Höglund","Vildmannahallen",2,2,"Hissjö SK/IBF Dalen",1
"354",354,"Hugo Hellqvist, Klas Höglund","Vildmannahallen",2,2,"Gimonäs Umeå IF",1
"355",355,"Ida Edström, Frida Nilsson-Wihlbäck","Sjöfruhallen",1,2,"Gimonäs Umeå IF",1
"356",356,"Ida Edström, Frida Nilsson-Wihlbäck","Sjöfruhallen",1,2,"Gimonäs Umeå IF",1
"357",357,"Ida Edström, Frida Nilsson-Wihlbäck","Sävaråhallen",1,2,"Gimonäs Umeå IF",1
"358",358,"Ida Edström, Frida Nilsson-Wihlbäck","Sävaråhallen",1,2,"Sävar IK",1
"359",359,"Ida Edström, Yueshan Lidström","Täftehallen",1,1,"Sävar IK",1
"360",360,"Ida Edström, Yueshan Lidström","Täftehallen",1,1,"Gimonäs Umeå IF",1
"361",361,"Isaac Sjunnesson, Melker Westerberg","Balderhallen A",1,1,"Byske IF ",1
"362",362,"Isaac Sjunnesson, Melker Westerberg","Balderhallen A",1,1,"Gamla Stan IBK ",1
"363",363,"Jens Marklund, Johan Rönnberg","Eddahallen",1,1,"Skellefteå IBS ",1
"364",364,"Jens Marklund, Johan Rönnberg","Eddahallen",1,1,"Kågedalens AIF ",1
"365",365,"Joakim Broman","Balderhallen B",1,3,"Skellefteå IBS ",1
"366",366,"Joakim Broman","Balderhallen B",1,3,"Bureå IF ",1
"367",367,"Joakim Broman","Byske Sporthall",1,3,"Gamla Stan IBK ",1
"368",368,"Joakim Broman","Byske Sporthall",1,3,"Byske IF ",1
"369",369,"Joakim Broman","Örjanshallen",1,3,"Skellefteå IBK ",1
"370",370,"Joakim Broman","Örjanshallen",1,3,"Clemensnäs IF/RIF ",1
"371",371,"Joakim Broman, Alvin Gustavsson","Eddahallen",2,2,"Skellefteå IBK ",1
"372",372,"Joakim Broman, Alvin Gustavsson","Eddahallen",2,2,"Skellefteå IBK ",1
"373",373,"Joakim Broman, Alvin Gustavsson","Eddahallen",2,2,"Lövånger/Uttersjöbäcken AIK ",1
"374",374,"Joakim Broman, Alvin Gustavsson","Eddahallen",2,2,"Byske IF ",1
"375",375,"Joakim Broman, Andreas Åström","Balderhallen A",6,11,"Lövånger/Uttersjöbäcken AIK ",1
"376",376,"Joakim Broman, Andreas Åström","Balderhallen A",6,11,"Skellefteå IBK ",1
"377",377,"Joakim Broman, Andreas Åström","Balderhallen A",6,11,"Boliden FFI ",1
"378",378,"Joakim Broman, Andreas Åström","Balderhallen A",6,11,"Gamla Stan IBK ",1
"379",379,"Joakim Broman, Andreas Åström","Balderhallen A",6,11,"Skellefteå IBS ",2
"380",380,"Joakim Broman, Andreas Åström","Balderhallen A",6,11,"Skellefteå IBK ",1
"381",381,"Joakim Broman, Andreas Åström","Balderhallen A",6,11,"Bureå IF ",1
"382",382,"Joakim Broman, Andreas Åström","Balderhallen A",6,11,"Skellefteå IBS ",1
"383",383,"Joakim Broman, Andreas Åström","Balderhallen A",6,11,"Skellefteå IBS ",1
"384",384,"Joakim Broman, Andreas Åström","Balderhallen A",6,11,"Gamla Stan IBK ",2
"385",385,"Joakim Broman, Andreas Åström","Balderhallen B",1,11,"Skellefteå IBK ",1
"386",386,"Joakim Broman, Andreas Åström","Balderhallen B",1,11,"Gamla Stan IBK ",1
"387",387,"Joakim Broman, Andreas Åström","Eddahallen",2,11,"Skellefteå IBK ",1
"388",388,"Joakim Broman, Andreas Åström","Eddahallen",2,11,"Skellefteå IBK ",1
"389",389,"Joakim Broman, Andreas Åström","Eddahallen",2,11,"Skellefteå IBS ",1
"390",390,"Joakim Broman, Andreas Åström","Eddahallen",2,11,"Boliden FFI ",1
"391",391,"Joakim Broman, Andreas Åström","Örjanshallen",2,11,"Clemensnäs IF/RIF ",1
"392",392,"Joakim Broman, Andreas Åström","Örjanshallen",2,11,"Byske IF ",1
"393",393,"Joakim Broman, Andreas Åström","Örjanshallen",2,11,"Bureå IF ",1
"394",394,"Joakim Broman, Andreas Åström","Örjanshallen",2,11,"Clemensnäs IF ",1
"395",395,"Joakim Broman, Elias Norden","Anderstorpshallen",1,4,"Boliden FFI ",1
"396",396,"Joakim Broman, Elias Norden","Anderstorpshallen",1,4,"Skellefteå IBS ",1
"397",397,"Joakim Broman, Elias Norden","Eddahallen",3,4,"Skellefteå IBK ",1
"398",398,"Joakim Broman, Elias Norden","Eddahallen",3,4,"Kågedalens AIF ",1
"399",399,"Joakim Broman, Elias Norden","Eddahallen",3,4,"Skellefteå IBK ",1
"400",400,"Joakim Broman, Elias Norden","Eddahallen",3,4,"Skellefteå IBK ",1
"401",401,"Joakim Broman, Elias Norden","Eddahallen",3,4,"Byske IF ",1
"402",402,"Joakim Broman, Elias Norden","Eddahallen",3,4,"Gamla Stan IBK ",1
"403",403,"Joakim Broman, Lasse Ekesryd","Lejonströmshallen",2,2,"Clemensnäs IF/RIF ",1
"404",404,"Joakim Broman, Lasse Ekesryd","Lejonströmshallen",2,2,"Gamla Stan IBK ",1
"405",405,"Joakim Broman, Lasse Ekesryd","Lejonströmshallen",2,2,"Gamla Stan IBK ",1
"406",406,"Joakim Broman, Lasse Ekesryd","Lejonströmshallen",2,2,"Gamla Stan IBK ",1
"407",407,"Joakim Broman, Melker Westerberg","Balderhallen B",2,2,"Kågedalens AIF ",1
"408",408,"Joakim Broman, Melker Westerberg","Balderhallen B",2,2,"Boliden FFI ",1
"409",409,"Joakim Broman, Melker Westerberg","Balderhallen B",2,2,"Gamla Stan IBK ",1
"410",410,"Joakim Broman, Melker Westerberg","Balderhallen B",2,2,"Skellefteå IBK ",1
"411",411,"Joakim Broman, Samuel Sundqvist","Örjanshallen",2,2,"Rönnskär Railcare IF ",1
"412",412,"Joakim Broman, Samuel Sundqvist","Örjanshallen",2,2,"Skellefteå IBS ",1
"413",413,"Joakim Broman, Samuel Sundqvist","Örjanshallen",2,2,"Clemensnäs IF ",1
"414",414,"Joakim Broman, Samuel Sundqvist","Örjanshallen",2,2,"Skellefteå IBK ",1
"415",415,"Jonas Ahlehjelm","Täftehallen",1,1,"Umeå City IBF ",1
"416",416,"Jonas Ahlehjelm","Täftehallen",1,1,"Täfteå IK",1
"417",417,"Julia Fältén, Alvina Mukkala","Umeå Energi Arena Öst",1,1,"Holmsund City IBC",1
"418",418,"Julia Fältén, Alvina Mukkala","Umeå Energi Arena Öst",1,1,"Umeå City IBF",1
"419",419,"Julia Fältén, Daniel Johannesson","Sporthallen Musköten",1,1,"IBF Dalen",1
"420",420,"Julia Fältén, Daniel Johannesson","Sporthallen Musköten",1,1,"Umeå City IBF",1
"421",421,"Julia Fältén, Lisa Vestman","Elofssonhallen",2,7,"Håknäs IF",1
"422",422,"Julia Fältén, Lisa Vestman","Elofssonhallen",2,7,"Röbäcks IF",1
"423",423,"Julia Fältén, Lisa Vestman","Elofssonhallen",2,7,"Röbäcks IF",1
"424",424,"Julia Fältén, Lisa Vestman","Elofssonhallen",2,7,"Hissjö SK/IBF Dalen",1
"425",425,"Julia Fältén, Lisa Vestman","Olasjöhallen",1,7,"Obbola IK",1
"426",426,"Julia Fältén, Lisa Vestman","Olasjöhallen",1,7,"Umeå City IBF",1
"427",427,"Julia Fältén, Lisa Vestman","Sporthallen Musköten",2,7,"Spöland Vännäs IF",1
"428",428,"Julia Fältén, Lisa Vestman","Sporthallen Musköten",2,7,"IBF Dalen",1
"429",429,"Julia Fältén, Lisa Vestman","Sporthallen Musköten",2,7,"IBF Dalen",1
"430",430,"Julia Fältén, Lisa Vestman","Sporthallen Musköten",2,7,"Gimonäs Umeå IF",1
"431",431,"Julia Fältén, Lisa Vestman","Vildmannahallen",2,7,"Team Thorengruppen SK",1
"432",432,"Julia Fältén, Lisa Vestman","Vildmannahallen",2,7,"Sandåkerns SK",1
"433",433,"Julia Fältén, Lisa Vestman","Vildmannahallen",2,7,"Spöland Vännäs IF",1
"434",434,"Julia Fältén, Lisa Vestman","Vildmannahallen",2,7,"Umeå City IBF",1
"435",435,"Julia Fältén, Louise Ramebäck","Sjöfruhallen",1,3,"Hissjö SK/IBF Dalen",1
"436",436,"Julia Fältén, Louise Ramebäck","Sjöfruhallen",1,3,"Gimonäs Umeå IF",1
"437",437,"Julia Fältén, Louise Ramebäck","Umeå Energi Arena Öst",2,3,"Gimonäs Umeå IF",1
"438",438,"Julia Fältén, Louise Ramebäck","Umeå Energi Arena Öst",2,3,"Umeå City IBF",2
"439",439,"Julia Fältén, Louise Ramebäck","Umeå Energi Arena Öst",2,3,"Holmsund City IBC",1
"440",440,"Julia Fältén, Rasmus Säfvenberg","Vildmannahallen",1,1,"Hissjö SK/IBF Dalen",1
"441",441,"Julia Fältén, Rasmus Säfvenberg","Vildmannahallen",1,1,"Röbäcks IF",1
"442",442,"Jörgen Lundberg","Byske Sporthall",2,2,"Byske IF ",2
"443",443,"Jörgen Lundberg","Byske Sporthall",2,2,"Clemensnäs IF/RIF ",1
"444",444,"Jörgen Lundberg","Byske Sporthall",2,2,"Skellefteå IBK ",1
"445",445,"Kent Fagerberg, David Karlsson","Midgårdshallen",1,2,"Umeå City IBF",1
"446",446,"Kent Fagerberg, David Karlsson","Midgårdshallen",1,2,"Ersboda SK",1
"447",447,"Kent Fagerberg, David Karlsson","Vildmannahallen",1,2,"Sandåkerns SK",1
"448",448,"Kent Fagerberg, David Karlsson","Vildmannahallen",1,2,"Umeå City IBF",1
"449",449,"Kim Fallbjörk","FC Vindeln",1,1,"Umeå City IBF ",1
"450",450,"Kim Fallbjörk","FC Vindeln",1,1,"Vindelns IF",1
"451",451,"Kim Fallbjörk, Daniel Johannesson","Midgårdshallen",1,1,"Sandåkerns SK",1
"452",452,"Kim Fallbjörk, Daniel Johannesson","Midgårdshallen",1,1,"Umeå City IBF",1
"453",453,"Kim Fallbjörk, David Karlsson","Midgårdshallen",1,2,"IBF Dalen",1
"454",454,"Kim Fallbjörk, David Karlsson","Midgårdshallen",1,2,"Umeå City IBF",1
"455",455,"Kim Fallbjörk, David Karlsson","Storsjöhallen",1,2,"Ersboda SK",1
"456",456,"Kim Fallbjörk, David Karlsson","Storsjöhallen",1,2,"Holmsund City IBC",1
"457",457,"Kim Fallbjörk, Klas Höglund","Ersängshallen",1,1,"IBF Dalen ",1
"458",458,"Kim Fallbjörk, Klas Höglund","Ersängshallen",1,1,"Ersboda SK",1
"459",459,"Kim Fallbjörk, Mattias Karlsson","Sävaråhallen",2,2,"Sävar IK",1
"460",460,"Kim Fallbjörk, Mattias Karlsson","Sävaråhallen",2,2,"Sävar IK/Täfteå IK",1
"461",461,"Kim Fallbjörk, Mattias Karlsson","Sävaråhallen",2,2,"Holmsund City IBC",1
"462",462,"Kim Fallbjörk, Mattias Karlsson","Sävaråhallen",2,2,"Team Thorengruppen SK",1
"463",463,"Klas Höglund","Midgårdshallen",1,2,"Hissjö SK/IBF Dalen",1
"464",464,"Klas Höglund","Midgårdshallen",1,2,"Vindelns IF",1
"465",465,"Klas Höglund","Täftehallen",1,2,"Hörnefors IF",1
"466",466,"Klas Höglund","Täftehallen",1,2,"Täfteå IK",1
"467",467,"Klas Höglund, Alvina Mukkala","Hammarhallen Vännäs",1,1,"Holmsund City IBC",1
"468",468,"Klas Höglund, Alvina Mukkala","Hammarhallen Vännäs",1,1,"Spöland Vännäs IF",1
"469",469,"Klas Höglund, Christoffer Lind","Ersängshallen",2,6,"Sävar IK/Täfteå IK",1
"470",470,"Klas Höglund, Christoffer Lind","Ersängshallen",2,6,"Holmsund City IBC",1
"471",471,"Klas Höglund, Christoffer Lind","Ersängshallen",2,6,"Ersboda SK",2
"472",472,"Klas Höglund, Christoffer Lind","Hammarhallen Vännäs",1,6,"Spöland Vännäs IF",1
"473",473,"Klas Höglund, Christoffer Lind","Hammarhallen Vännäs",1,6,"Umeå City IBF",1
"474",474,"Klas Höglund, Christoffer Lind","Norrskenshallen",1,6,"Täfteå IK",1
"475",475,"Klas Höglund, Christoffer Lind","Norrskenshallen",1,6,"Håknäs IF",1
"476",476,"Klas Höglund, Christoffer Lind","Storsjöhallen",2,6,"IBF Dalen ",1
"477",477,"Klas Höglund, Christoffer Lind","Storsjöhallen",2,6,"Holmsund City IBC",2
"478",478,"Klas Höglund, Christoffer Lind","Storsjöhallen",2,6,"IBF Dalen",1
"479",479,"Klas Höglund, Peter Saari","Hammarhallen Vännäs",1,1,"Spöland Vännäs IF",1
"480",480,"Klas Höglund, Peter Saari","Hammarhallen Vännäs",1,1,"IBF Dalen",1
"481",481,"Klas Höglund, Thanasis Provatas","Elofssonhallen",2,2,"Röbäcks IF",1
"482",482,"Klas Höglund, Thanasis Provatas","Elofssonhallen",2,2,"Team Thorengruppen SK",1
"483",483,"Klas Höglund, Thanasis Provatas","Elofssonhallen",2,2,"Umeå City IBF",1
"484",484,"Klas Höglund, Thanasis Provatas","Elofssonhallen",2,2,"Hörnefors IF",1
"485",485,"Klas Höglund, Ulf Stödberg","Bråvallahallen",1,1,"Hörnefors IF",1
"486",486,"Klas Höglund, Ulf Stödberg","Bråvallahallen",1,1,"Gimonäs Umeå IF",1
"487",487,"Lasse Ekesryd, Bobby Hjelte","Eddahallen",1,3,"Skellefteå IBK ",1
"488",488,"Lasse Ekesryd, Bobby Hjelte","Eddahallen",1,3,"Kågedalens AIF ",1
"489",489,"Lasse Ekesryd, Bobby Hjelte","Örjanshallen",2,3,"Gamla Stan IBK ",1
"490",490,"Lasse Ekesryd, Bobby Hjelte","Örjanshallen",2,3,"Skellefteå IBK ",1
"491",491,"Lasse Ekesryd, Bobby Hjelte","Örjanshallen",2,3,"Clemensnäs IF/RIF ",2
"492",492,"Lasse Ekesryd, David Morén","Balderhallen A",1,1,"Skellefteå IBK ",1
"493",493,"Lasse Ekesryd, David Morén","Balderhallen A",1,1,"Skellefteå IBK ",1
"494",494,"Lasse Ekesryd, Jörgen Lundberg","Anderstorpshallen",2,2,"Gamla Stan IBK ",1
"495",495,"Lasse Ekesryd, Jörgen Lundberg","Anderstorpshallen",2,2,"Skellefteå IBS ",1
"496",496,"Lasse Ekesryd, Jörgen Lundberg","Anderstorpshallen",2,2,"Skellefteå IBK ",1
"497",497,"Lasse Ekesryd, Jörgen Lundberg","Anderstorpshallen",2,2,"Boliden FFI ",1
"498",498,"Lasse Ekesryd, Micael Holmbom","Balderhallen A",5,6,"Gamla Stan IBK ",2
"499",499,"Lasse Ekesryd, Micael Holmbom","Balderhallen A",5,6,"Skellefteå IBS ",1
"500",500,"Lasse Ekesryd, Micael Holmbom","Balderhallen A",5,6,"Kågedalens AIF ",1
"501",501,"Lasse Ekesryd, Micael Holmbom","Balderhallen A",5,6,"Boliden FFI ",1
"502",502,"Lasse Ekesryd, Micael Holmbom","Balderhallen A",5,6,"Clemensnäs IF/RIF ",1
"503",503,"Lasse Ekesryd, Micael Holmbom","Balderhallen A",5,6,"Skellefteå IBK ",1
"504",504,"Lasse Ekesryd, Micael Holmbom","Balderhallen A",5,6,"Gamla Stan IBK ",2
"505",505,"Lasse Ekesryd, Micael Holmbom","Balderhallen A",5,6,"Byske IF ",1
"506",506,"Lasse Ekesryd, Micael Holmbom","Eddahallen",1,6,"Skellefteå IBK ",1
"507",507,"Lasse Ekesryd, Micael Holmbom","Eddahallen",1,6,"Rönnskär Railcare IF ",1
"508",508,"Lasse Ekesryd, Ville Hedsberg","Balderhallen B",1,3,"Boliden FFI ",1
"509",509,"Lasse Ekesryd, Ville Hedsberg","Balderhallen B",1,3,"Skellefteå IBK ",1
"510",510,"Lasse Ekesryd, Ville Hedsberg","Eddahallen",1,3,"Skellefteå IBK ",1
"511",511,"Lasse Ekesryd, Ville Hedsberg","Eddahallen",1,3,"Byske IF ",1
"512",512,"Lasse Ekesryd, Ville Hedsberg","Lejonströmshallen",1,3,"Gamla Stan IBK ",1
"513",513,"Lasse Ekesryd, Ville Hedsberg","Lejonströmshallen",1,3,"Kågedalens AIF ",1
"514",514,"Lina Holmgren, Klas Höglund","Storsjöhallen",1,1,"Holmsund City IBC",1
"515",515,"Lina Holmgren, Klas Höglund","Storsjöhallen",1,1,"Hissjö SK/IBF Dalen",1
"516",516,"Lina Holmgren, Matilda Karlsson","Sjöfruhallen",1,6,"Holmsund City IBC",1
"517",517,"Lina Holmgren, Matilda Karlsson","Sjöfruhallen",1,6,"Gimonäs Umeå IF",1
"518",518,"Lina Holmgren, Matilda Karlsson","Sporthushallen",1,6,"Umeå City IBF ",1
"519",519,"Lina Holmgren, Matilda Karlsson","Sporthushallen",1,6,"Täfteå IK",1
"520",520,"Lina Holmgren, Matilda Karlsson","Sävaråhallen",1,6,"Sävar IK",1
"521",521,"Lina Holmgren, Matilda Karlsson","Sävaråhallen",1,6,"Gimonäs Umeå IF",1
"522",522,"Lina Holmgren, Matilda Karlsson","Vildmannahallen",2,6,"Umeå City IBF",1
"523",523,"Lina Holmgren, Matilda Karlsson","Vildmannahallen",2,6,"Röbäcks IF",1
"524",524,"Lina Holmgren, Matilda Karlsson","Vildmannahallen",2,6,"Umeå City IBF ",1
"525",525,"Lina Holmgren, Matilda Karlsson","Vildmannahallen",2,6,"Holmsund City IBC",1
"526",526,"Lina Holmgren, Matilda Karlsson","Ålidhemshallen",1,6,"Täfteå IK",1
"527",527,"Lina Holmgren, Matilda Karlsson","Ålidhemshallen",1,6,"Gimonäs Umeå IF",1
"528",528,"Louise Ramebäck","Elofssonhallen",1,1,"Röbäcks IF",1
"529",529,"Louise Ramebäck","Elofssonhallen",1,1,"Umeå City IBF ",1
"530",530,"Louise Ramebäck, Elin Wirtala","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"531",531,"Louise Ramebäck, Elin Wirtala","Sjöfruhallen",1,1,"Sandåkerns SK",1
"532",532,"Lucas Arvidsson, Mattias Glad","Sävaråhallen",1,1,"Sävar IK",1
"533",533,"Lucas Arvidsson, Mattias Glad","Sävaråhallen",1,1,"Umeå City IBF ",1
"534",534,"Ludvig Andersson, Alva Forss","Vildmannahallen",1,1,"Hissjö SK/IBF Dalen",1
"535",535,"Ludvig Andersson, Alva Forss","Vildmannahallen",1,1,"Sävar IK",1
