"","Referee","Arena","CountPerArena","TotalCount"
"1","Albin Berglund","Midgårdshallen",1,2
"2","Albin Berglund","Sporthallen Musköten",1,2
"3","Alvin Gustavsson","Balderhallen B",2,2
"4","Alvina Mukkala","Sporthallen Musköten",1,2
"5","Alvina Mukkala","Bråvallahallen",1,2
"6","Anders Öbergh","Örnsköldsviks Sporthall",1,1
"7","Andreas Eriksson","Sjöfruhallen",5,12
"8","Andreas Eriksson","Midgårdshallen",2,12
"9","Andreas Eriksson","Hammarhallen Vännäs",1,12
"10","Andreas Eriksson","Umeå Energi Arena Väst",2,12
"11","Andreas Eriksson","Sporthallen Musköten",1,12
"12","Andreas Eriksson","Sporthushallen",1,12
"13","Andreas Åström","Balderhallen A",1,4
"14","Andreas Åström","Örjanshallen",1,4
"15","Andreas Åström","Balderhallen B",2,4
"16","Bjarne Andersson","Sporthushallen",1,5
"17","Bjarne Andersson","Midgårdshallen",1,5
"18","Bjarne Andersson","Vildmannahallen",1,5
"19","Bjarne Andersson","Sjöfruhallen",1,5
"20","Bjarne Andersson","Bråvallahallen",1,5
"21","Björn Glad","Jenningshallen",1,7
"22","Björn Glad","Hammarhallen Vännäs",1,7
"23","Björn Glad","Sporthallen Musköten",1,7
"24","Björn Glad","Midgårdshallen",1,7
"25","Björn Glad","Bråvallahallen",1,7
"26","Björn Glad","Sjöfruhallen",1,7
"27","Björn Glad","Ersängshallen",1,7
"28","Christoffer Lind","Sporthallen Musköten",2,7
"29","Christoffer Lind","Sjöfruhallen",1,7
"30","Christoffer Lind","Bråvallahallen",3,7
"31","Christoffer Lind","Hammarhallen Vännäs",1,7
"32","Daniel Degerman","Anderstorpshallen",3,12
"33","Daniel Degerman","Örjanshallen",3,12
"34","Daniel Degerman","Balderhallen A",2,12
"35","Daniel Degerman","Balderhallen B",3,12
"36","Daniel Degerman","Eddahallen",1,12
"37","Daniel Johannesson","Sjöfruhallen",3,11
"38","Daniel Johannesson","Ersängshallen",2,11
"39","Daniel Johannesson","FC Vindeln",1,11
"40","Daniel Johannesson","Umeå Energi Arena Öst",1,11
"41","Daniel Johannesson","Sporthallen Musköten",3,11
"42","Daniel Johannesson","Midgårdshallen",1,11
"43","David Jonsson","Balderhallen A",2,3
"44","David Jonsson","Balderhallen B",1,3
"45","David Karlsson","Bråvallahallen",2,9
"46","David Karlsson","Sjöfruhallen",1,9
"47","David Karlsson","Midgårdshallen",1,9
"48","David Karlsson","Sporthallen Musköten",4,9
"49","David Karlsson","Umeå Energi Arena Väst",1,9
"50","David Morén","Eddahallen",1,5
"51","David Morén","Jenningshallen",1,5
"52","David Morén","Balderhallen B",3,5
"53","Elias Norden","Balderhallen B",2,2
"54","Erik Hörnros","Sporthallen Musköten",5,21
"55","Erik Hörnros","Bråvallahallen",1,21
"56","Erik Hörnros","Midgårdshallen",7,21
"57","Erik Hörnros","Sjöfruhallen",2,21
"58","Erik Hörnros","FC Vindeln",3,21
"59","Erik Hörnros","Hammarhallen Vännäs",2,21
"60","Erik Hörnros","Vildmannahallen",1,21
"61","Fredrik Söderholm","Örnsköldsviks Sporthall",1,3
"62","Fredrik Söderholm","Skyttis Arena",2,3
"63","Gustav Broadhall","Ersängshallen",2,11
"64","Gustav Broadhall","Umeå Energi Arena Öst",3,11
"65","Gustav Broadhall","Sporthallen Musköten",2,11
"66","Gustav Broadhall","Jenningshallen",1,11
"67","Gustav Broadhall","Sjöfruhallen",2,11
"68","Gustav Broadhall","FC Vindeln",1,11
"69","Göran Norberg","Örnsköldsviks Sporthall",1,1
"70","Henrik Johansson","Örnsköldsviks Sporthall",2,4
"71","Henrik Johansson","Skyttis Arena",2,4
"72","Isak Morén","Jenningshallen",1,1
"73","Jens Marklund","Eddahallen",2,4
"74","Jens Marklund","Örjanshallen",1,4
"75","Jens Marklund","Anderstorpshallen",1,4
"76","Jimmy Norlund","Hammarhallen Vännäs",3,20
"77","Jimmy Norlund","Vildmannahallen",1,20
"78","Jimmy Norlund","Midgårdshallen",7,20
"79","Jimmy Norlund","Sporthallen Musköten",4,20
"80","Jimmy Norlund","Bråvallahallen",1,20
"81","Jimmy Norlund","Sjöfruhallen",2,20
"82","Jimmy Norlund","FC Vindeln",2,20
"83","Joakim Broman","Balderhallen B",2,3
"84","Joakim Broman","Anderstorpshallen",1,3
"85","Joakim Nydahl","Skyttis Arena",1,2
"86","Joakim Nydahl","Örnsköldsviks Sporthall",1,2
"87","Johan Rönnberg","Eddahallen",1,7
"88","Johan Rönnberg","Balderhallen A",2,7
"89","Johan Rönnberg","Balderhallen B",4,7
"90","Johnnie Lundmark","Skyttis Arena",2,3
"91","Johnnie Lundmark","Örnsköldsviks Sporthall",1,3
"92","Joni Güzel","FC Vindeln",1,2
"93","Joni Güzel","Sjöfruhallen",1,2
"94","Julia Fältén","Sjöfruhallen",1,2
"95","Julia Fältén","Jenningshallen",1,2
"96","Jörgen Lundberg","Balderhallen B",3,5
"97","Jörgen Lundberg","Eddahallen",1,5
"98","Jörgen Lundberg","Örjanshallen",1,5
"99","Kent Fagerberg","Midgårdshallen",1,2
"100","Kent Fagerberg","Sjöfruhallen",1,2
"101","Kim Fallbjörk","Jenningshallen",1,7
"102","Kim Fallbjörk","Ersängshallen",1,7
"103","Kim Fallbjörk","Vildmannahallen",1,7
"104","Kim Fallbjörk","Sjöfruhallen",1,7
"105","Kim Fallbjörk","Hammarhallen Vännäs",1,7
"106","Kim Fallbjörk","Midgårdshallen",2,7
"107","Klas Höglund","Sjöfruhallen",1,10
"108","Klas Höglund","Ersängshallen",1,10
"109","Klas Höglund","Sporthallen Musköten",2,10
"110","Klas Höglund","Bråvallahallen",4,10
"111","Klas Höglund","Hammarhallen Vännäs",1,10
"112","Klas Höglund","Umeå Energi Arena Öst",1,10
"113","Lasse Ekesryd","Balderhallen B",5,11
"114","Lasse Ekesryd","Örjanshallen",1,11
"115","Lasse Ekesryd","Balderhallen A",3,11
"116","Lasse Ekesryd","Eddahallen",2,11
"117","Linus Berglund","Midgårdshallen",1,2
"118","Linus Berglund","Sporthallen Musköten",1,2
"119","Lisa Vestman","Jenningshallen",1,2
"120","Lisa Vestman","Sjöfruhallen",1,2
"121","Magnus Fessé","Sporthallen Musköten",2,2
"122","Manuel Garzon","FC Vindeln",3,15
"123","Manuel Garzon","Sjöfruhallen",2,15
"124","Manuel Garzon","Sporthallen Musköten",5,15
"125","Manuel Garzon","Vildmannahallen",2,15
"126","Manuel Garzon","Midgårdshallen",3,15
"127","Marcus Glad","Umeå Energi Arena Väst",1,4
"128","Marcus Glad","Sjöfruhallen",1,4
"129","Marcus Glad","Jenningshallen",1,4
"130","Marcus Glad","Midgårdshallen",1,4
"131","Mathias Bergsdorf","Jenningshallen",1,2
"132","Mathias Bergsdorf","Ersängshallen",1,2
"133","Mattias Karlsson","Vildmannahallen",1,12
"134","Mattias Karlsson","Sporthallen Musköten",3,12
"135","Mattias Karlsson","Hammarhallen Vännäs",1,12
"136","Mattias Karlsson","Midgårdshallen",2,12
"137","Mattias Karlsson","Sporthushallen",1,12
"138","Mattias Karlsson","Sjöfruhallen",4,12
"139","Melker Westerberg","Anderstorpshallen",1,3
"140","Melker Westerberg","Balderhallen B",1,3
"141","Melker Westerberg","Balderhallen A",1,3
"142","Micael Holmbom","Eddahallen",1,14
"143","Micael Holmbom","Anderstorpshallen",2,14
"144","Micael Holmbom","Balderhallen A",5,14
"145","Micael Holmbom","Balderhallen B",6,14
"146","Patrik Häggström","Örjanshallen",1,3
"147","Patrik Häggström","Eddahallen",1,3
"148","Patrik Häggström","Balderhallen A",1,3
"149","Peder Lövdahl","Skyttis Arena",2,3
"150","Peder Lövdahl","Örnsköldsviks Sporthall",1,3
"151","Per Fallbjörk","Hammarhallen Vännäs",1,1
"152","Peter Poopuu","FC Vindeln",2,6
"153","Peter Poopuu","Midgårdshallen",3,6
"154","Peter Poopuu","Sjöfruhallen",1,6
"155","Peter Saari","Hammarhallen Vännäs",1,2
"156","Peter Saari","Ersängshallen",1,2
"157","Rasmus Säfvenberg","Midgårdshallen",4,26
"158","Rasmus Säfvenberg","FC Vindeln",2,26
"159","Rasmus Säfvenberg","Bråvallahallen",3,26
"160","Rasmus Säfvenberg","Hammarhallen Vännäs",3,26
"161","Rasmus Säfvenberg","Ersängshallen",1,26
"162","Rasmus Säfvenberg","Jenningshallen",1,26
"163","Rasmus Säfvenberg","Vildmannahallen",2,26
"164","Rasmus Säfvenberg","Umeå Energi Arena Öst",1,26
"165","Rasmus Säfvenberg","Sporthallen Musköten",4,26
"166","Rasmus Säfvenberg","Umeå Energi Arena Väst",2,26
"167","Rasmus Säfvenberg","Sjöfruhallen",3,26
"168","Robert Segerstedt","Sporthushallen",1,1
"169","Roger Karlsson","Bråvallahallen",1,6
"170","Roger Karlsson","Midgårdshallen",2,6
"171","Roger Karlsson","FC Vindeln",1,6
"172","Roger Karlsson","Sporthallen Musköten",2,6
"173","Stefan Nyberg","Skyttis Arena",1,1
"174","Thanasis Provatas","Sporthallen Musköten",1,9
"175","Thanasis Provatas","Hammarhallen Vännäs",2,9
"176","Thanasis Provatas","Ersängshallen",4,9
"177","Thanasis Provatas","FC Vindeln",1,9
"178","Thanasis Provatas","Vildmannahallen",1,9
"179","Tony Cederholm","Sporthallen Musköten",1,1
"180","Ulf Stödberg","Sporthushallen",2,9
"181","Ulf Stödberg","Sporthallen Musköten",1,9
"182","Ulf Stödberg","Midgårdshallen",3,9
"183","Ulf Stödberg","Sjöfruhallen",3,9
"184","Viktor Grahn","Midgårdshallen",1,1
"185","Ville Hedsberg","Örjanshallen",2,5
"186","Ville Hedsberg","Balderhallen A",1,5
"187","Ville Hedsberg","Balderhallen B",2,5
