"","X","Typ","Tidpunkt","Score","Spelare","Lag","Period","Match","Straff","Domare1","Domare2","Domarpar"
"1",1,"Missad straff","17:02","","Willy Sedin","Örnsköldsvik IBF /IBK","Period2","Vindelns IF - Örnsköldsvik IBF /IBK","Straff","Johnnie Lundmark","Fredrik Söderholm","Johnnie Lundmark, Fredrik Söderholm"
"2",2,"Missad straff","15:29","","Dennis Perttula","Rönnskär Railcare IF/CIF","Period2","Gimonäs Umeå IF - Rönnskär Railcare IF/CIF","Straff","Daniel Degerman","Ville Hedsberg","Daniel Degerman, Ville Hedsberg"
"3",3,"Straffmål","17:06","13-2","Lucas Blomberg","Umeå City IBF","Period3","Umeå City IBF - Gimonäs Umeå IF","Straff","Bjarne Andersson","Ulf Stödberg","Bjarne Andersson, Ulf Stödberg"
"4",4,"Missad straff","11:30","","William Bodén","IBF Dalen","Period2","IBF Dalen - Skellefteå IBK","Straff","Magnus Fessé","Daniel Johannesson","Magnus Fessé, Daniel Johannesson"
"5",5,"Missad straff","11:41","","Viktor Sjödin","Örnsköldsvik IBF /IBK","Period2","Örnsköldsvik IBF /IBK - IBF Dalen","Straff","Henrik Johansson","Peder Lövdahl","Henrik Johansson, Peder Lövdahl"
"6",6,"Missad straff","06:53","","Lukas Palm","Umeå City IBF","Period2","Gimonäs Umeå IF - Umeå City IBF","Straff","David Karlsson","Mattias Karlsson","David Karlsson, Mattias Karlsson"
"7",7,"Missad straff","07:46","","Viktor Sjödin","Örnsköldsvik IBF /IBK","Period3","Örnsköldsvik IBF /IBK - Umeå City IBF","Straff","Peder Lövdahl","Stefan Nyberg","Peder Lövdahl, Stefan Nyberg"
"8",8,"Straffmål","14:44","3-7","Tadeas Melisek","Gimonäs Umeå IF","Period3","Umeå City IBF - Gimonäs Umeå IF","Straff","Bjarne Andersson","Ulf Stödberg","Bjarne Andersson, Ulf Stödberg"
"9",9,"Räddad straff","15:21","","August Flod","IBF Dalen","Period3","IBF Dalen - Robertsfors IK","Straff","David Karlsson","Christoffer Lind","David Karlsson, Christoffer Lind"
"10",10,"Missad straff","01:20","",NA,"Skellefteå IBK","Period3","Gimonäs Umeå IF - Skellefteå IBK","Straff","Manuel Garzon","Rasmus Säfvenberg","Manuel Garzon, Rasmus Säfvenberg"
"11",11,"Missad straff","17:18","",NA,"IBF Dalen","Period2","Umeå City IBF - IBF Dalen","Straff","Björn Glad","Ulf Stödberg","Björn Glad, Ulf Stödberg"
"12",12,"Straffmål","16:28","6-1","William Bodén","IBF Dalen","Period3","Gimonäs Umeå IF - IBF Dalen","Straff","Kent Fagerberg","David Karlsson","Kent Fagerberg, David Karlsson"
"13",13,"Straffmål","12:03","3-2","Jonathan Larsson","IBF Dalen","Period1","Vindelns IF - IBF Dalen","Straff","Manuel Garzon","Rasmus Säfvenberg","Manuel Garzon, Rasmus Säfvenberg"
"14",14,"Straffmål","14:37","0-8","Hugo Bertilsson","Vindelns IF","Period3","Vindelns IF - Gimonäs Umeå IF","Straff","Erik Hörnros","Ulf Stödberg","Erik Hörnros, Ulf Stödberg"
"15",15,"Straffmål","01:30","1-1","Edwin Nordqvist","Umeå City IBF","Period2","Umeå City IBF - Örnsköldsvik IBF /IBK","Straff","Roger Karlsson","Peter Poopuu","Roger Karlsson, Peter Poopuu"
"16",16,"Missad straff","15:37","","Isac Kronsten","Örnsköldsvik IBF /IBK","Period3","Umeå City IBF - Örnsköldsvik IBF /IBK","Straff","Roger Karlsson","Peter Poopuu","Roger Karlsson, Peter Poopuu"
"17",17,"Straffmål","03:44","5-3","Viktor Forsell","Gimonäs Umeå IF","Period2","Gimonäs Umeå IF - Robertsfors IK","Straff","Andreas Eriksson","Mattias Karlsson","Andreas Eriksson, Mattias Karlsson"
"18",18,"Straffmål","15:32","7-7","Elis Andersson","Gimonäs Umeå IF","Period2","Gimonäs Umeå IF - Robertsfors IK","Straff","Andreas Eriksson","Mattias Karlsson","Andreas Eriksson, Mattias Karlsson"
"19",19,"Straffmål","15:45","7-10","Fredrik Martinsson","Robertsfors IK","Period3","Gimonäs Umeå IF - Robertsfors IK","Straff","Andreas Eriksson","Mattias Karlsson","Andreas Eriksson, Mattias Karlsson"
"20",20,"Straffmål","18:38","3-2","Samuel Åslin","Spöland Vännäs IF","Period1","IBF Dalen - Spöland Vännäs IF","Straff","Erik Hörnros","Jimmy Norlund","Erik Hörnros, Jimmy Norlund"
"21",21,"Straffmål","01:14","4-3","Lukas Berggren","Umeå City IBF","Period3","Vindelns IF - Umeå City IBF","Straff","Manuel Garzon","Rasmus Säfvenberg","Manuel Garzon, Rasmus Säfvenberg"
"22",22,"Straffmål","19:05","3-8","Joel Dahlberg","Umeå City IBF","Period2","Umeå City IBF - Gamla Stan IBK","Straff","Daniel Degerman","Micael Holmbom","Daniel Degerman, Micael Holmbom"
"23",23,"Straffmål","06:25","6-9","Simon Larsson","Vindelns IF","Period3","Gimonäs Umeå IF - Vindelns IF","Straff","Gustav Broadhall","Daniel Johannesson","Gustav Broadhall, Daniel Johannesson"
"24",24,"Missad straff","00:11","","Herman Gustavsson","Umeå City IBF","Period1","Umeå City IBF - IBF Dalen","Straff","Andreas Eriksson","Rasmus Säfvenberg","Andreas Eriksson, Rasmus Säfvenberg"
"25",25,"Missad straff","03:01","","Marcus Eliasson","Ersboda SK","Period3","Umeå City IBF/Utv 4-5 - Ersboda SK","Straff","Bjarne Andersson","Ulf Stödberg","Bjarne Andersson, Ulf Stödberg"
"26",26,"Straffmål","19:12","4-7","Willy Sedin","Örnsköldsvik IBF /IBK","Period3","Örnsköldsvik IBF /IBK - Gimonäs Umeå IF","Straff","Andreas Eriksson","Mattias Karlsson","Andreas Eriksson, Mattias Karlsson"
"27",27,"Straffmål","09:31","0-7","August Flod","IBF Dalen","Period2","IBF Dalen - Gimonäs Umeå IF","Straff","Andreas Eriksson","Manuel Garzon","Andreas Eriksson, Manuel Garzon"
"28",28,"Missad straff","05:37","","Viktor Forsell","Gimonäs Umeå IF","Period3","IBF Dalen - Gimonäs Umeå IF","Straff","Ulf Stödberg","Rasmus Säfvenberg","Ulf Stödberg, Rasmus Säfvenberg"
"29",29,"Missad straff","19:59","","Kristofer Rönnlund","IBF Dalen","Period3","IBF Dalen - Gimonäs Umeå IF","Straff","Ulf Stödberg","Rasmus Säfvenberg","Ulf Stödberg, Rasmus Säfvenberg"
"30",30,"Missad straff","12:37","","Oliver Bodén","IBF Dalen","Period2","IBF Dalen - Gimonäs Umeå IF","Straff","David Karlsson","Mattias Karlsson","David Karlsson, Mattias Karlsson"
"31",31,"Straffmål","15:40","7-3","Lukas Palm","Umeå City IBF","Period2","Hörnefors IF - Umeå City IBF","Straff","Erik Hörnros","Jimmy Norlund","Erik Hörnros, Jimmy Norlund"
"32",32,"Straffmål","17:30","1-2","Oliver Bodén","IBF Dalen","Period1","Spöland Vännäs IF - IBF Dalen","Straff","Erik Hörnros","David Karlsson","Erik Hörnros, David Karlsson"
"33",33,"Räddad straff","03:30","","Jonatan Edman Mella","Umeå City IBF/Utv 4-5","Period3","Umeå City IBF/Utv 4-5 - Umeå City IBF","Straff","Bjarne Andersson","Manuel Garzon","Bjarne Andersson, Manuel Garzon"
"34",34,"Räddad straff","19:48","","Anton Carli","Gamla Stan IBK","Period3","Gimonäs Umeå IF - Gamla Stan IBK","Straff","Gustav Broadhall","Daniel Johannesson","Gustav Broadhall, Daniel Johannesson"
"36",36,"Straffmål","07:31","4-3","Alfred Stigbrand","Gimonäs Umeå IF","Period2","Gimonäs Umeå IF - Skellefteå IBS","Straff","Ville Hedsberg","Elias Norden","Ville Hedsberg, Elias Norden"
"37",37,"Räddad straff","17:07","","Emil Sundström","Skellefteå IBS","Period1","Umeå City IBF - Skellefteå IBS","Straff","Peter Poopuu","Ulf Stödberg","Peter Poopuu, Ulf Stödberg"
"38",38,"Missad straff","17:11","",NA,"Gamla Stan IBK","Period3","Vindelns IF - Gamla Stan IBK","Straff","Erik Hörnros","Jimmy Norlund","Erik Hörnros, Jimmy Norlund"
